"";"id";"value";"color";"type";"alias";"notes";"frequency";"coalitions"
"1";65;"Agroscope";"#000000";"AGRO";"Science";"";1;"pro ecology"
"2";18;"Alliance Sud";"#000000";"ASUD";"Civil Society";"";2;"pro economy"
"3";40;"Auto-Suisse";"#000000";"AUTO";"Business";"";5;"pro economy"
"4";283;"Bourgeois Democratic Party (BDP)";"#000000";"BPD";"Political party";"";2;"pro ecology"
"5";150;"Cantonal government";"#000000";"CAN";"Government";"";10;"pro economy"
"6";170;"Car importer";"#000000";"CAR";"Business";"";3;"pro economy"
"7";70;"Centre Patronal";"#000000";"PATRONAL";"Business";"";1;"pro economy"
"8";144;"Christian People's Party (CVP)";"#000000";"CVP";"Political party";"";14;"pro ecology"
"9";119;"Chruch";"#000000";"CHURCH";"Civil Society";"";9;"pro ecology"
"10";84;"Climat Cent Foundation";"#000000";"CCF";"Business";"";1;"pro economy"
"11";22;"Climate Alliance";"#000000";"CLA";"Civil Society";"";3;"pro ecology"
"12";260;"Consulting agency";"#000000";"CONSUL";"Business";"";3;"pro ecology"
"13";224;"Corporation, domestic";"#000000";"CORP";"Business";"";4;"pro ecology"
"14";272;"ETH Lausanne";"#000000";"EPFL";"Science";"";3;"pro ecology"
"15";55;"ETH Zurich";"#000000";"ETHZ";"Science";"";16;"pro ecology"
"16";25;"Economiesuisse";"#000000";"ECON";"Business";"";33;"pro economy"
"17";98;"Energy industry, domestic";"#000000";"ENE-DOM";"Business";"";7;"pro ecology"
"18";62;"Environmental commission, National council";"#000000";"ESPEC-NC";"Government";"";5;"pro economy"
"19";215;"FDP. The Liberals";"#000000";"FDP";"Political party";"";21;"pro economy"
"20";121;"Federal Council";"#000000";"FC";"Government";"";53;"pro economy"
"21";10;"Federal Office for the Environment (FOEN)";"#000000";"FOEN";"Government";"";9;"pro economy"
"22";216;"Federal parliament";"#000000";"PARL";"Government";"";11;"pro ecology"
"23";52;"Global Humanitarian Forum";"#000000";"GHF";"IGO";"";1;"no coalition"
"24";222;"Green Liberal Party";"#000000";"GPS";"Political party";"";9;"pro ecology"
"25";49;"Green Party Switzerland";"#000000";"GLP";"Political party";"";25;"pro ecology"
"26";92;"Greenpeace Switzerland ";"#000000";"GREEN";"Civil Society";"";1;"pro economy"
"27";225;"Insurances/ Pension Funds";"#000000";"FINANCE";"Business";"";1;"pro economy"
"28";180;"Intergovernmental Panel on Climate Change";"#000000";"IPCC";"Science";"";3;"no coalition"
"29";213;"NGO, domestic";"#000000";"NGO";"Civil Society";"";6;"pro ecology"
"30";34;"National council";"#000000";"NC";"Government";"";6;"pro economy"
"31";38;"Oeschger Center for Climate Change Research";"#000000";"OCCR";"Science";"";10;"pro ecology"
"32";280;"Oil Association";"#000000";"OIL";"Business";"";2;"pro economy"
"33";106;"Relief organization, domestic";"#000000";"REL-DOM";"Civil Society";"";3;"pro ecology"
"34";137;"Social-Democratic Party";"#000000";"SPS";"Political party";"";21;"pro ecology"
"35";77;"Swiss Agency for Development and Cooperation";"#000000";"DEZA";"Government";"";1;"pro economy"
"36";238;"Swiss Energy Foundation";"#000000";"SES";"Government";"";2;"pro ecology"
"37";23;"Swiss Federal Department for the Economy";"#000000";"SECO";"Business";"";2;"pro ecology"
"38";172;"Swiss Federal Office of Energy";"#000000";"SFOE";"Government";"";2;"pro ecology"
"39";154;"Swiss People's Party";"#000000";"SPP";"Political party";"";12;"pro economy"
"40";279;"Swiss Trade Association";"#000000";"GVS";"Business";"";3;"pro economy"
"41";287;"Swiss academies of arts and sciences";"#000000";"ACADEMY";"Science";"";1;"no coalition"
"42";86;"Swisscleantech";"#000000";"CLEANTECH";"Business";"";9;"pro ecology"
"43";58;"Touring Club Switzerland";"#000000";"TCS";"Business";"";1;"pro economy"
"44";37;"University Lausanne";"#000000";"UNIL";"Science";"";1;"no coalition"
"45";168;"Verkehrs-Club-Schweiz";"#000000";"VCS";"Civil Society";"";1;"pro ecology"
"46";32;"WWF Switzerland";"#000000";"WWF";"Civil Society";"";18;"pro ecology"
"47";44;"World Business Council for Sustainable Development";"#000000";"WBCSD";"IGO";"";2;"no coalition"
"48";74;"World Trade Institute";"#000000";"WTI";"Science";"";1;"no coalition"
